Datetime,k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,s,v,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation
2025-02-04 13:13:00,2233,0.14666666666666667,2233,8.8,0.20049999999999998,12.275510204081632,0.17666666666666667,10.816326530612246,1.1816666666666669,72.34693877551022,70.9,86.8147755102041,0.0,0.0,0.0,0.0,1371.0,1.5833333333333333,0.0,0.0,158.6
2025-02-04 13:14:00,2234,0.4275,2234,25.65,0.21716666666666667,13.295918367346939,0.22833333333333333,13.979591836734695,0.36666666666666664,22.448979591836732,22.0,24.587489795918366,0.0,0.0,0.0,0.0,1371.0,-0.25,0.0,0.27666666666666667,217.4
2025-02-04 13:15:00,2235,0.0,2235,0.0,0.221,13.53061224489796,0.26,15.918367346938776,0.375,22.95918367346939,22.5,52.40816326530612,0.0,0.0,0.0,0.0,1371.0,0.8833333333333333,0.0,0.0,322.1
2025-02-04 13:16:00,2236,0.3958333333333333,2236,23.75,0.1993333333333333,12.204081632653061,0.28500000000000003,17.44897959183674,0.3433333333333334,21.02040816326531,20.6,27.39846938775511,0.0,0.0,0.0,0.0,1371.0,0.08333333333333333,0.0,0.0,370.8
2025-02-04 13:17:00,2237,0.46,2237,27.6,0.19983333333333334,12.23469387755102,0.30833333333333335,18.877551020408163,0.33999999999999997,20.816326530612244,20.4,24.880571428571425,0.0,0.0,0.0,0.0,1371.0,-0.03333333333333333,0.0,0.0,485.9
2025-02-04 13:18:00,2238,0.8708333333333333,2238,52.25,0.20049999999999998,12.275510204081632,0.315,19.28571428571429,0.33999999999999997,20.816326530612244,20.4,1.172551020408159,0.0,0.0,0.0,0.0,1371.0,-0.016666666666666666,0.0,-0.8166666666666667,561.3
2025-02-04 13:19:00,2239,0.8725,2239,52.35,0.206,12.612244897959183,0.2983333333333333,18.265306122448976,1.2,73.46938775510205,72.0,53.0439387755102,0.0,0.0,0.0,0.0,1371.0,1.3833333333333333,0.0,-1.3983333333333334,603.2
2025-02-04 13:20:00,2240,1.1491666666666667,2240,68.95,0.2063333333333333,12.63265306122449,0.2983333333333333,18.265306122448976,1.2016666666666667,73.57142857142858,72.1,36.89838775510205,0.0,0.0,0.0,0.0,1371.0,0.25,0.0,-0.95,572.3
2025-02-04 13:21:00,2241,1.0258333333333334,2241,61.550000000000004,0.20916666666666667,12.806122448979593,0.44166666666666665,27.040816326530614,1.27,77.75510204081633,76.2,57.28304081632653,0.0,0.0,0.0,0.0,1371.0,0.8166666666666667,0.0,-0.9533333333333334,483.9
2025-02-04 13:22:00,2242,0.7308333333333333,2242,43.85,0.206,12.612244897959183,0.6066666666666667,37.142857142857146,1.3816666666666668,84.5918367346939,82.9,91.37393877551023,0.0,0.0,0.0,0.0,1371.0,0.38333333333333336,0.0,0.7133333333333333,309.9
2025-02-04 13:23:00,2243,0.0,2243,0.0,0.20566666666666666,12.591836734693878,0.8016666666666666,49.08163265306122,0.65,39.79591836734694,39.0,101.46938775510205,0.0,0.0,0.0,0.0,1371.0,1.6666666666666667,0.0,-0.0016666666666666668,312.0
2025-02-04 13:24:00,2244,0.0,2244,0.0,0.2061666666666667,12.622448979591839,0.9516666666666667,58.26530612244898,0.73,44.693877551020414,43.8,115.58163265306123,0.0,0.0,0.0,0.0,1371.0,1.9,0.0,0.0,298.6
2025-02-04 13:25:00,2245,0.6158333333333333,2245,36.95,0.20116666666666666,12.316326530612244,1.2083333333333333,73.97959183673468,0.8933333333333333,54.69387755102041,53.6,104.77879591836734,0.0,0.0,0.0,0.0,1371.0,0.8333333333333334,0.0,0.20833333333333334,288.7
2025-02-04 13:26:00,2246,0.6091666666666666,2246,36.55,0.18966666666666665,11.612244897959183,0.7166666666666667,43.87755102040816,0.6,36.734693877551024,36.0,56.40548979591837,0.0,0.0,0.0,0.0,1371.0,0.1,0.0,0.445,276.0
2025-02-04 13:27:00,2247,0.0,2247,0.0,0.1915,11.724489795918368,0.2783333333333333,17.04081632653061,0.32166666666666666,19.693877551020407,19.3,48.45918367346938,0.0,0.0,0.0,0.0,1371.0,0.8333333333333334,0.0,0.0,249.9
2025-02-04 13:28:00,2248,0.4066666666666666,2248,24.4,0.1915,11.724489795918368,0.30833333333333335,18.877551020408163,0.33666666666666667,20.612244897959183,20.2,27.302285714285716,0.0,0.0,0.0,0.0,1371.0,0.05,0.0,0.0,228.5
2025-02-04 13:29:00,2249,0.45,2249,27.0,0.1905,11.66326530612245,0.3016666666666667,18.46938775510204,0.3416666666666667,20.918367346938776,20.5,24.591020408163267,0.0,0.0,0.0,0.0,1371.0,-0.03333333333333333,0.0,0.0033333333333333335,222.4
2025-02-04 13:30:00,2250,0.4608333333333333,2250,27.65,0.1915,11.724489795918368,0.31666666666666665,19.387755102040813,0.35333333333333333,21.63265306122449,21.2,25.647897959183673,0.0,0.0,0.0,0.0,1371.0,-0.016666666666666666,0.0,0.0033333333333333335,236.4
2025-02-04 13:31:00,2251,0.4766666666666667,2251,28.6,0.20533333333333334,12.571428571428571,0.4033333333333333,24.69387755102041,0.445,27.244897959183675,26.7,36.48220408163265,0.0,0.0,0.0,0.0,1371.0,0.26666666666666666,0.0,-0.16666666666666666,263.1
2025-02-04 13:32:00,2252,0.5258333333333334,2252,31.550000000000004,0.214,13.10204081632653,0.55,33.673469387755105,0.5433333333333333,33.26530612244898,32.6,49.12181632653062,0.0,0.0,0.0,0.0,1371.0,0.5833333333333334,0.0,-0.33666666666666667,261.3
2025-02-04 13:33:00,2253,0.64,2253,38.4,0.19783333333333336,12.112244897959185,0.7766666666666667,47.55102040816327,0.64,39.183673469387756,38.4,61.21493877551022,0.0,0.0,0.0,0.0,1371.0,0.7833333333333333,0.0,-0.4233333333333333,294.6
2025-02-04 13:34:00,2254,0.7125,2254,42.75,0.19783333333333336,12.112244897959185,0.8733333333333333,53.46938775510204,0.75,45.91836734693878,45.0,69.605,0.0,0.0,0.0,0.0,1371.0,0.8166666666666667,0.0,-0.4233333333333333,357.5
2025-02-04 13:35:00,2255,0.9191666666666667,2255,55.15,0.2036666666666667,12.469387755102042,1.1216666666666666,68.6734693877551,0.86,52.6530612244898,51.6,79.74891836734693,0.0,0.0,0.0,0.0,1371.0,0.16666666666666666,0.0,0.24000000000000002,425.5
2025-02-04 13:36:00,2256,1.2708333333333333,2256,76.25,0.19716666666666666,12.071428571428571,1.2333333333333334,75.51020408163265,1.0166666666666666,62.24489795918367,61.0,75.1015306122449,0.0,0.0,0.0,0.0,1371.0,-0.55,0.0,0.53,670.2
2025-02-04 13:37:00,2257,1.2125,2257,72.75,0.19716666666666666,12.071428571428571,1.2516666666666665,76.63265306122447,1.01,61.836734693877546,60.6,79.2458163265306,0.0,0.0,0.0,0.0,1371.0,0.06666666666666667,0.0,0.0,606.1
2025-02-04 13:38:00,2258,0.9383333333333332,2258,56.3,0.19833333333333333,12.142857142857142,1.2733333333333334,77.9591836734694,1.0366666666666666,63.46938775510204,62.199999999999996,98.39742857142859,0.0,0.0,0.0,0.0,1371.0,0.6,0.0,0.08499999999999999,574.4
2025-02-04 13:39:00,2259,0.8583333333333333,2259,51.5,0.207,12.673469387755102,1.2916666666666667,79.08163265306123,1.0583333333333333,64.79591836734694,63.5,106.08102040816327,0.0,0.0,0.0,0.0,1371.0,0.7333333333333333,0.0,0.20833333333333334,470.2
2025-02-04 13:40:00,2260,0.5866666666666667,2260,35.2,0.21066666666666667,12.89795918367347,1.285,78.67346938775509,1.0166666666666666,62.24489795918367,61.0,119.32032653061223,0.0,0.0,0.0,0.0,1371.0,0.75,0.0,0.6333333333333333,430.1
2025-02-04 13:41:00,2261,0.0,2261,0.0,0.20533333333333334,12.571428571428571,1.275,78.06122448979592,1.0183333333333333,62.3469387755102,61.1,152.9795918367347,0.0,0.0,0.0,0.0,1371.0,2.533333333333333,0.0,0.0,525.8
2025-02-04 13:42:00,2262,0.7733333333333333,2262,46.4,0.20466666666666666,12.53061224489796,0.5733333333333334,35.102040816326536,0.5316666666666666,32.55102040816327,31.9,34.71167346938776,0.0,0.0,0.0,0.0,1371.0,-0.08333333333333333,0.0,0.08833333333333333,361.1
2025-02-04 13:43:00,2263,0.6441666666666667,2263,38.65,0.19916666666666666,12.193877551020408,0.26999999999999996,16.53061224489796,0.3283333333333333,20.10204081632653,19.7,10.949530612244896,0.0,0.0,0.0,0.0,1371.0,-0.5333333333333333,0.0,0.12333333333333334,308.9
2025-02-04 13:44:00,2264,0.6216666666666666,2264,37.3,0.21,12.857142857142856,0.295,18.06122448979592,0.3416666666666667,20.918367346938776,20.5,15.282734693877554,0.0,0.0,0.0,0.0,1371.0,-0.26666666666666666,0.0,-0.345,301.6
2025-02-04 13:45:00,2265,0.6916666666666667,2265,41.5,0.20900000000000002,12.79591836734694,0.2983333333333333,18.265306122448976,0.36000000000000004,22.040816326530617,21.6,12.432040816326534,0.0,0.0,0.0,0.0,1371.0,-0.05,0.0,-0.35500000000000004,334.8
2025-02-04 13:46:00,2266,0.8416666666666667,2266,50.5,0.20383333333333334,12.479591836734695,0.3,18.367346938775512,0.39499999999999996,24.183673469387752,23.7,5.540612244897956,0.0,0.0,0.0,0.0,1371.0,0.0,0.0,-0.7283333333333334,431.1
2025-02-04 13:47:00,2267,0.0,2267,0.0,0.196,12.0,0.3,18.367346938775512,0.405,24.79591836734694,24.3,55.163265306122454,0.0,0.0,0.0,0.0,1371.0,0.9333333333333333,0.0,0.0,642.1
2025-02-04 13:48:00,2268,0.45249999999999996,2268,27.15,0.19483333333333336,11.92857142857143,0.2983333333333333,18.265306122448976,0.5366666666666667,32.85714285714286,32.2,36.44402040816327,0.0,0.0,0.0,0.0,1371.0,0.1,0.0,0.0,645.2
2025-02-04 13:49:00,2269,0.5758333333333333,2269,34.55,0.196,12.0,0.3433333333333334,21.02040816326531,0.8966666666666666,54.89795918367347,53.8,54.059367346938785,0.0,0.0,0.0,0.0,1371.0,0.13333333333333333,0.0,0.0,684.1
2025-02-04 13:50:00,2270,1.0525,2270,63.15,0.19566666666666668,11.979591836734695,0.5966666666666666,36.53061224489795,1.395,85.40816326530613,83.7,72.03136734693878,0.0,0.0,0.0,0.0,1371.0,0.03333333333333333,0.0,0.02,604.4
